Time	I_src_A	I_src_B	I_src_C
2.51165  	0.214976	-0.443062	0.228086
2.5117  	0.221036	-0.443126	0.22209
2.51175  	0.227041	-0.443081	0.21604
2.5118  	0.232991	-0.442927	0.209936
2.51185  	0.238883	-0.442663	0.20378
2.5119  	0.244715	-0.44229	0.197575
2.51195  	0.250488	-0.441808	0.19132
2.512  	0.256199	-0.441217	0.185018
2.51205  	0.261846	-0.440517	0.178671
2.5121  	0.267429	-0.439708	0.172279
2.51215  	0.272946	-0.438791	0.165845
2.5122  	0.278395	-0.437766	0.15937
2.51225  	0.283776	-0.436632	0.152856
2.5123  	0.289087	-0.435391	0.146304
2.51235  	0.294327	-0.434043	0.139716
2.5124  	0.299494	-0.432587	0.133093
2.51245  	0.304587	-0.431025	0.126438
2.5125  	0.309604	-0.429356	0.119752
2.51255  	0.314546	-0.427581	0.113035
2.5126  	0.31941	-0.425701	0.106291
2.51265  	0.324195	-0.423716	0.0995211
2.5127  	0.3289	-0.421626	0.0927263
2.51275  	0.333524	-0.419432	0.0859087
2.5128  	0.338065	-0.417135	0.0790698
2.51285  	0.342523	-0.414735	0.0722114
2.5129  	0.346897	-0.412232	0.0653352
2.51295  	0.351185	-0.409628	0.0584429
2.513  	0.355387	-0.406923	0.0515361
2.51305  	0.3595	-0.404117	0.0446167
2.5131  	0.363525	-0.401212	0.0376862
2.51315  	0.367461	-0.398207	0.0307465
2.5132  	0.371305	-0.395105	0.0237991
2.51325  	0.375059	-0.391904	0.0168459
2.5133  	0.378719	-0.388608	0.00988852
2.51335  	0.382286	-0.385215	0.00292871
2.5134  	0.385759	-0.381727	-0.00403183
2.51345  	0.389137	-0.378145	-0.0109914
2.5135  	0.392418	-0.37447	-0.0179482
2.51355  	0.395603	-0.370702	-0.0249006
2.5136  	0.39869	-0.366843	-0.0318469
2.51365  	0.401679	-0.362893	-0.0387853
2.5137  	0.404568	-0.358854	-0.0457141
2.51375  	0.407358	-0.354727	-0.0526317
2.5138  	0.410048	-0.350511	-0.0595362
2.51385  	0.412636	-0.34621	-0.0664261
2.5139  	0.415122	-0.341822	-0.0732996
2.51395  	0.417506	-0.337351	-0.080155
2.514  	0.419787	-0.332796	-0.0869906
2.51405  	0.421964	-0.328159	-0.0938048
2.5141  	0.424037	-0.323442	-0.100596
2.51415  	0.426006	-0.318644	-0.107362
2.5142  	0.42787	-0.313768	-0.114102
2.51425  	0.429627	-0.308814	-0.120813
2.5143  	0.431279	-0.303784	-0.127495
2.51435  	0.432825	-0.29868	-0.134145
2.5144  	0.434264	-0.293501	-0.140762
2.51445  	0.435595	-0.28825	-0.147345
2.5145  	0.436819	-0.282928	-0.153891
2.51455  	0.437936	-0.277536	-0.160399
2.5146  	0.438944	-0.272076	-0.166868
2.51465  	0.439844	-0.266549	-0.173295
2.5147  	0.440635	-0.260955	-0.17968
2.51475  	0.441318	-0.255298	-0.18602
2.5148  	0.441892	-0.249577	-0.192314
2.51485  	0.442356	-0.243795	-0.198561
2.5149  	0.442712	-0.237953	-0.204759
2.51495  	0.442958	-0.232052	-0.210907
2.515  	0.443096	-0.226093	-0.217002
2.51505  	0.443123	-0.220079	-0.223044
2.5151  	0.443042	-0.214011	-0.229031
2.51515  	0.442851	-0.20789	-0.234961
2.5152  	0.442551	-0.201717	-0.240833
2.51525  	0.442141	-0.195495	-0.246646
2.5153  	0.441623	-0.189225	-0.252398
2.51535  	0.440996	-0.182907	-0.258088
2.5154  	0.440259	-0.176545	-0.263714
2.51545  	0.439415	-0.170139	-0.269275
2.5155  	0.438461	-0.163691	-0.27477
2.51555  	0.4374	-0.157203	-0.280197
2.5156  	0.436231	-0.150676	-0.285554
2.51565  	0.434954	-0.144112	-0.290842
2.5157  	0.433569	-0.137512	-0.296057
2.51575  	0.432078	-0.130879	-0.301199
2.5158  	0.43048	-0.124213	-0.306268
2.51585  	0.428776	-0.117516	-0.31126
2.5159  	0.426966	-0.11079	-0.316176
2.51595  	0.425051	-0.104037	-0.321013
2.516  	0.423031	-0.0972588	-0.325772
2.51605  	0.420906	-0.0904562	-0.33045
2.5161  	0.418678	-0.0836313	-0.335047
2.51615  	0.416346	-0.0767857	-0.339561
2.5162  	0.413912	-0.0699212	-0.343991
2.51625  	0.411376	-0.0630395	-0.348336
2.5163  	0.408738	-0.0561422	-0.352595
2.51635  	0.405999	-0.049231	-0.356768
2.5164  	0.40316	-0.0423077	-0.360852
2.51645  	0.400221	-0.0353739	-0.364847
2.5165  	0.397184	-0.0284314	-0.368752
2.51655  	0.394049	-0.0214819	-0.372567
2.5166  	0.390816	-0.0145272	-0.376289
2.51665  	0.387487	-0.00756877	-0.379918
2.5167  	0.384063	-0.000608522	-0.383454
2.51675  	0.380544	0.00635188	-0.386895
2.5168  	0.37693	0.0133107	-0.390241
2.51685  	0.373224	0.0202663	-0.39349
2.5169  	0.369426	0.0272168	-0.396643
2.51695  	0.365537	0.0341606	-0.399697
2.517  	0.361557	0.041096	-0.402653
2.51705  	0.357488	0.0480213	-0.405509
2.5171  	0.353331	0.0549347	-0.408266
2.51715  	0.349087	0.0618346	-0.410922
2.5172  	0.344757	0.0687192	-0.413476
2.51725  	0.340341	0.0755868	-0.415928
2.5173  	0.335842	0.0824358	-0.418278
2.51735  	0.33126	0.0892645	-0.420524
2.5174  	0.326596	0.0960711	-0.422667
2.51745  	0.321851	0.102854	-0.424705
2.5175  	0.317027	0.109612	-0.426639
2.51755  	0.312125	0.116342	-0.428467
2.5176  	0.307146	0.123044	-0.43019
2.51765  	0.302091	0.129715	-0.431806
2.5177  	0.296962	0.136355	-0.433316
2.51775  	0.291759	0.142961	-0.434719
2.5178  	0.286484	0.149531	-0.436015
2.51785  	0.281139	0.156065	-0.437203
2.5179  	0.275724	0.16256	-0.438284
2.51795  	0.270241	0.169015	-0.439256
2.518  	0.264691	0.175428	-0.440119
2.51805  	0.259077	0.181798	-0.440875
2.5181  	0.253398	0.188123	-0.441521
2.51815  	0.247657	0.194402	-0.442059
2.5182  	0.241854	0.200633	-0.442487
2.51825  	0.235992	0.206814	-0.442806
2.5183  	0.230072	0.212944	-0.443016
2.51835  	0.224095	0.219022	-0.443117
2.5184  	0.218062	0.225046	-0.443108
2.51845  	0.211976	0.231014	-0.44299
2.5185  	0.205838	0.236925	-0.442763
2.51855  	0.199649	0.242778	-0.442426
2.5186  	0.19341	0.248571	-0.441981
2.51865  	0.187124	0.254302	-0.441426
2.5187  	0.180792	0.259971	-0.440762
2.51875  	0.174415	0.265575	-0.43999
2.5188  	0.167995	0.271114	-0.439109
2.51885  	0.161533	0.276586	-0.43812
2.5189  	0.155032	0.28199	-0.437022
2.51895  	0.148492	0.287325	-0.435817
2.519  	0.141916	0.292588	-0.434504
2.51905  	0.135305	0.297779	-0.433084
2.5191  	0.12866	0.302897	-0.431557
2.51915  	0.121984	0.30794	-0.429924
2.5192  	0.115277	0.312907	-0.428184
2.51925  	0.108542	0.317797	-0.426339
2.5193  	0.101781	0.322608	-0.424389
2.51935  	0.0949939	0.32734	-0.422334
2.5194  	0.0881837	0.331991	-0.420175
2.51945  	0.0813517	0.336561	-0.417912
2.5195  	0.0744996	0.341047	-0.415546
2.51955  	0.0676292	0.345449	-0.413078
2.5196  	0.060742	0.349765	-0.410507
2.51965  	0.0538399	0.353996	-0.407836
2.5197  	0.0469245	0.358139	-0.405063
2.51975  	0.0399975	0.362194	-0.402191
2.5198  	0.0330607	0.366159	-0.39922
2.51985  	0.0261156	0.370034	-0.39615
2.5199  	0.0191642	0.373818	-0.392982
2.51995  	0.012208	0.377509	-0.389717
2.52  	0.00524881	0.381108	-0.386356
2.52005  	-0.00171168	0.384612	-0.3829
2.5201  	-0.00867174	0.388021	-0.379349
2.52015  	-0.0156297	0.391335	-0.375705
2.5202  	-0.0225837	0.394552	-0.371968
2.52025  	-0.0295322	0.397672	-0.36814
2.5203  	-0.0364735	0.400693	-0.36422
2.52035  	-0.0434057	0.403616	-0.360211
2.5204  	-0.0503272	0.406439	-0.356112
2.52045  	-0.0572363	0.409162	-0.351926
2.5205  	-0.0641312	0.411784	-0.347653
2.52055  	-0.0710104	0.414305	-0.343294
2.5206  	-0.077872	0.416723	-0.338851
2.52065  	-0.0847144	0.419038	-0.334324
2.5207  	-0.0915359	0.42125	-0.329714
2.52075  	-0.0983348	0.423358	-0.325023
2.5208  	-0.105109	0.425361	-0.320252
2.52085  	-0.111858	0.42726	-0.315402
2.5209  	-0.118579	0.429053	-0.310474
2.52095  	-0.125271	0.43074	-0.305469
2.521  	-0.131932	0.432321	-0.300389
2.52105  	-0.138561	0.433796	-0.295235
2.5211  	-0.145155	0.435163	-0.290008
2.52115  	-0.151713	0.436423	-0.28471
2.5212  	-0.158234	0.437575	-0.279341
2.52125  	-0.164716	0.43862	-0.273904
2.5213  	-0.171157	0.439556	-0.268398
2.52135  	-0.177556	0.440383	-0.262827
2.5214  	-0.183912	0.441102	-0.257191
2.52145  	-0.190222	0.441712	-0.251491
2.5215  	-0.196484	0.442214	-0.245729
2.52155  	-0.202699	0.442606	-0.239907
2.5216  	-0.208863	0.442888	-0.234025
2.52165  	-0.214976	0.443062	-0.228086
2.5217  	-0.221036	0.443126	-0.22209
2.52175  	-0.227041	0.443081	-0.21604
2.5218  	-0.232991	0.442927	-0.209936
2.52185  	-0.238883	0.442663	-0.20378
2.5219  	-0.244715	0.44229	-0.197575
2.52195  	-0.250488	0.441808	-0.19132
2.522  	-0.256199	0.441217	-0.185018
2.52205  	-0.261846	0.440517	-0.178671
2.5221  	-0.267429	0.439708	-0.172279
2.52215  	-0.272946	0.438791	-0.165845
2.5222  	-0.278395	0.437766	-0.15937
2.52225  	-0.283776	0.436632	-0.152856
2.5223  	-0.289087	0.435391	-0.146304
2.52235  	-0.294327	0.434043	-0.139716
2.5224  	-0.299494	0.432587	-0.133093
2.52245  	-0.304587	0.431025	-0.126438
2.5225  	-0.309604	0.429356	-0.119752
2.52255  	-0.314546	0.427581	-0.113035
2.5226  	-0.31941	0.425701	-0.106291
2.52265  	-0.324195	0.423716	-0.0995211
2.5227  	-0.3289	0.421626	-0.0927263
2.52275  	-0.333524	0.419432	-0.0859087
2.5228  	-0.338065	0.417135	-0.0790698
2.52285  	-0.342523	0.414735	-0.0722114
2.5229  	-0.346897	0.412232	-0.0653352
2.52295  	-0.351185	0.409628	-0.0584429
2.523  	-0.355387	0.406923	-0.0515361
2.52305  	-0.3595	0.404117	-0.0446167
2.5231  	-0.363525	0.401212	-0.0376862
2.52315  	-0.367461	0.398207	-0.0307465
2.5232  	-0.371305	0.395105	-0.0237991
2.52325  	-0.375059	0.391904	-0.0168459
2.5233  	-0.378719	0.388608	-0.00988852
2.52335  	-0.382286	0.385215	-0.00292871
2.5234  	-0.385759	0.381727	0.00403183
2.52345  	-0.389137	0.378145	0.0109914
2.5235  	-0.392418	0.37447	0.0179482
2.52355  	-0.395603	0.370702	0.0249006
2.5236  	-0.39869	0.366843	0.0318469
2.52365  	-0.401679	0.362893	0.0387853
2.5237  	-0.404568	0.358854	0.0457141
2.52375  	-0.407358	0.354727	0.0526317
2.5238  	-0.410048	0.350511	0.0595362
2.52385  	-0.412636	0.34621	0.0664261
2.5239  	-0.415122	0.341822	0.0732996
2.52395  	-0.417506	0.337351	0.080155
2.524  	-0.419787	0.332796	0.0869906
2.52405  	-0.421964	0.328159	0.0938048
2.5241  	-0.424037	0.323442	0.100596
2.52415  	-0.426006	0.318644	0.107362
2.5242  	-0.42787	0.313768	0.114102
2.52425  	-0.429627	0.308814	0.120813
2.5243  	-0.431279	0.303784	0.127495
2.52435  	-0.432825	0.29868	0.134145
2.5244  	-0.434264	0.293501	0.140762
2.52445  	-0.435595	0.28825	0.147345
2.5245  	-0.436819	0.282928	0.153891
2.52455  	-0.437936	0.277536	0.160399
2.5246  	-0.438944	0.272076	0.166868
2.52465  	-0.439844	0.266549	0.173295
2.5247  	-0.440635	0.260955	0.17968
2.52475  	-0.441318	0.255298	0.18602
2.5248  	-0.441892	0.249577	0.192314
2.52485  	-0.442356	0.243795	0.198561
2.5249  	-0.442712	0.237953	0.204759
2.52495  	-0.442958	0.232052	0.210907
2.525  	-0.443096	0.226093	0.217002
2.52505  	-0.443123	0.220079	0.223044
2.5251  	-0.443042	0.214011	0.229031
2.52515  	-0.442851	0.20789	0.234961
2.5252  	-0.442551	0.201717	0.240833
2.52525  	-0.442141	0.195495	0.246646
2.5253  	-0.441623	0.189225	0.252398
2.52535  	-0.440996	0.182907	0.258088
2.5254  	-0.440259	0.176545	0.263714
2.52545  	-0.439415	0.170139	0.269275
2.5255  	-0.438461	0.163691	0.27477
2.52555  	-0.4374	0.157203	0.280197
2.5256  	-0.436231	0.150676	0.285554
2.52565  	-0.434954	0.144112	0.290842
2.5257  	-0.433569	0.137512	0.296057
2.52575  	-0.432078	0.130879	0.301199
2.5258  	-0.43048	0.124213	0.306268
2.52585  	-0.428776	0.117516	0.31126
2.5259  	-0.426966	0.11079	0.316176
2.52595  	-0.425051	0.104037	0.321013
2.526  	-0.423031	0.0972588	0.325772
2.52605  	-0.420906	0.0904562	0.33045
2.5261  	-0.418678	0.0836313	0.335047
2.52615  	-0.416346	0.0767857	0.339561
2.5262  	-0.413912	0.0699212	0.343991
2.52625  	-0.411376	0.0630395	0.348336
2.5263  	-0.408738	0.0561422	0.352595
2.52635  	-0.405999	0.049231	0.356768
2.5264  	-0.40316	0.0423077	0.360852
2.52645  	-0.400221	0.0353739	0.364847
2.5265  	-0.397184	0.0284314	0.368752
2.52655  	-0.394049	0.0214819	0.372567
2.5266  	-0.390816	0.0145272	0.376289
2.52665  	-0.387487	0.00756877	0.379918
2.5267  	-0.384063	0.000608522	0.383454
2.52675  	-0.380544	-0.00635188	0.386895
2.5268  	-0.37693	-0.0133107	0.390241
2.52685  	-0.373224	-0.0202663	0.39349
2.5269  	-0.369426	-0.0272168	0.396643
2.52695  	-0.365537	-0.0341606	0.399697
2.527  	-0.361557	-0.041096	0.402653
2.52705  	-0.357488	-0.0480213	0.405509
2.5271  	-0.353331	-0.0549347	0.408266
2.52715  	-0.349087	-0.0618346	0.410922
2.5272  	-0.344757	-0.0687192	0.413476
2.52725  	-0.340341	-0.0755868	0.415928
2.5273  	-0.335842	-0.0824358	0.418278
2.52735  	-0.33126	-0.0892645	0.420524
2.5274  	-0.326596	-0.0960711	0.422667
2.52745  	-0.321851	-0.102854	0.424705
2.5275  	-0.317027	-0.109612	0.426639
2.52755  	-0.312125	-0.116342	0.428467
2.5276  	-0.307146	-0.123044	0.43019
2.52765  	-0.302091	-0.129715	0.431806
2.5277  	-0.296962	-0.136355	0.433316
2.52775  	-0.291759	-0.142961	0.434719
2.5278  	-0.286484	-0.149531	0.436015
2.52785  	-0.281139	-0.156065	0.437203
2.5279  	-0.275724	-0.16256	0.438284
2.52795  	-0.270241	-0.169015	0.439256
2.528  	-0.264691	-0.175428	0.440119
2.52805  	-0.259077	-0.181798	0.440875
2.5281  	-0.253398	-0.188123	0.441521
2.52815  	-0.247657	-0.194402	0.442059
2.5282  	-0.241854	-0.200633	0.442487
2.52825  	-0.235992	-0.206814	0.442806
2.5283  	-0.230072	-0.212944	0.443016
2.52835  	-0.224095	-0.219022	0.443117
2.5284  	-0.218062	-0.225046	0.443108
2.52845  	-0.211976	-0.231014	0.44299
2.5285  	-0.205838	-0.236925	0.442763
2.52855  	-0.199649	-0.242778	0.442426
2.5286  	-0.19341	-0.248571	0.441981
2.52865  	-0.187124	-0.254302	0.441426
2.5287  	-0.180792	-0.259971	0.440762
2.52875  	-0.174415	-0.265575	0.43999
2.5288  	-0.167995	-0.271114	0.439109
2.52885  	-0.161533	-0.276586	0.43812
2.5289  	-0.155032	-0.28199	0.437022
2.52895  	-0.148492	-0.287325	0.435817
2.529  	-0.141916	-0.292588	0.434504
2.52905  	-0.135305	-0.297779	0.433084
2.5291  	-0.12866	-0.302897	0.431557
2.52915  	-0.121984	-0.30794	0.429924
2.5292  	-0.115277	-0.312907	0.428184
2.52925  	-0.108542	-0.317797	0.426339
2.5293  	-0.101781	-0.322608	0.424389
2.52935  	-0.0949939	-0.32734	0.422334
2.5294  	-0.0881837	-0.331991	0.420175
2.52945  	-0.0813517	-0.336561	0.417912
2.5295  	-0.0744996	-0.341047	0.415546
2.52955  	-0.0676292	-0.345449	0.413078
2.5296  	-0.060742	-0.349765	0.410507
2.52965  	-0.0538399	-0.353996	0.407836
2.5297  	-0.0469245	-0.358139	0.405063
2.52975  	-0.0399975	-0.362194	0.402191
2.5298  	-0.0330607	-0.366159	0.39922
2.52985  	-0.0261156	-0.370034	0.39615
2.5299  	-0.0191642	-0.373818	0.392982
2.52995  	-0.012208	-0.377509	0.389717
2.53  	-0.00524881	-0.381108	0.386356
2.53005  	0.00171168	-0.384612	0.3829
2.5301  	0.00867174	-0.388021	0.379349
2.53015  	0.0156297	-0.391335	0.375705
2.5302  	0.0225837	-0.394552	0.371968
2.53025  	0.0295322	-0.397672	0.36814
2.5303  	0.0364735	-0.400693	0.36422
2.53035  	0.0434057	-0.403616	0.360211
2.5304  	0.0503272	-0.406439	0.356112
2.53045  	0.0572363	-0.409162	0.351926
2.5305  	0.0641312	-0.411784	0.347653
2.53055  	0.0710104	-0.414305	0.343294
2.5306  	0.077872	-0.416723	0.338851
2.53065  	0.0847144	-0.419038	0.334324
2.5307  	0.0915359	-0.42125	0.329714
2.53075  	0.0983348	-0.423358	0.325023
2.5308  	0.105109	-0.425361	0.320252
2.53085  	0.111858	-0.42726	0.315402
2.5309  	0.118579	-0.429053	0.310474
2.53095  	0.125271	-0.43074	0.305469
2.531  	0.131932	-0.432321	0.300389
2.53105  	0.138561	-0.433796	0.295235
2.5311  	0.145155	-0.435163	0.290008
2.53115  	0.151713	-0.436423	0.28471
2.5312  	0.158234	-0.437575	0.279341
2.53125  	0.164716	-0.43862	0.273904
2.5313  	0.171157	-0.439556	0.268398
2.53135  	0.177556	-0.440383	0.262827
2.5314  	0.183912	-0.441102	0.257191
2.53145  	0.190222	-0.441712	0.251491
2.5315  	0.196484	-0.442214	0.245729
2.53155  	0.202699	-0.442606	0.239907
2.5316  	0.208863	-0.442888	0.234025
2.53165  	0.214976	-0.443062	0.228086
2.5317  	0.221036	-0.443126	0.22209
2.53175  	0.227041	-0.443081	0.21604
2.5318  	0.232991	-0.442927	0.209936
2.53185  	0.238883	-0.442663	0.20378
2.5319  	0.244715	-0.44229	0.197575
2.53195  	0.250488	-0.441808	0.19132
2.532  	0.256199	-0.441217	0.185018
2.53205  	0.261846	-0.440517	0.178671
2.5321  	0.267429	-0.439708	0.172279
2.53215  	0.272946	-0.438791	0.165845
2.5322  	0.278395	-0.437766	0.15937
2.53225  	0.283776	-0.436632	0.152856
2.5323  	0.289087	-0.435391	0.146304
2.53235  	0.294327	-0.434043	0.139716
2.5324  	0.299494	-0.432587	0.133093
2.53245  	0.304587	-0.431025	0.126438
2.5325  	0.309604	-0.429356	0.119752
2.53255  	0.314546	-0.427581	0.113035
2.5326  	0.31941	-0.425701	0.106291
2.53265  	0.324195	-0.423716	0.0995211
2.5327  	0.3289	-0.421626	0.0927263
2.53275  	0.333524	-0.419432	0.0859087
2.5328  	0.338065	-0.417135	0.0790698
2.53285  	0.342523	-0.414735	0.0722114
2.5329  	0.346897	-0.412232	0.0653352
2.53295  	0.351185	-0.409628	0.0584429
2.533  	0.355387	-0.406923	0.0515361
2.53305  	0.3595	-0.404117	0.0446167
2.5331  	0.363525	-0.401212	0.0376862
2.53315  	0.367461	-0.398207	0.0307465
2.5332  	0.371305	-0.395105	0.0237991
2.53325  	0.375059	-0.391904	0.0168459
2.5333  	0.378719	-0.388608	0.00988852
2.53335  	0.382286	-0.385215	0.00292871
2.5334  	0.385759	-0.381727	-0.00403183
2.53345  	0.389137	-0.378145	-0.0109914
2.5335  	0.392418	-0.37447	-0.0179482
2.53355  	0.395603	-0.370702	-0.0249006
2.5336  	0.39869	-0.366843	-0.0318469
2.53365  	0.401679	-0.362893	-0.0387853
2.5337  	0.404568	-0.358854	-0.0457141
2.53375  	0.407358	-0.354727	-0.0526317
2.5338  	0.410048	-0.350511	-0.0595362
2.53385  	0.412636	-0.34621	-0.0664261
2.5339  	0.415122	-0.341822	-0.0732996
2.53395  	0.417506	-0.337351	-0.080155
2.534  	0.419787	-0.332796	-0.0869906
2.53405  	0.421964	-0.328159	-0.0938048
2.5341  	0.424037	-0.323442	-0.100596
2.53415  	0.426006	-0.318644	-0.107362
2.5342  	0.42787	-0.313768	-0.114102
2.53425  	0.429627	-0.308814	-0.120813
2.5343  	0.431279	-0.303784	-0.127495
2.53435  	0.432825	-0.29868	-0.134145
2.5344  	0.434264	-0.293501	-0.140762
2.53445  	0.435595	-0.28825	-0.147345
2.5345  	0.436819	-0.282928	-0.153891
2.53455  	0.437936	-0.277536	-0.160399
2.5346  	0.438944	-0.272076	-0.166868
2.53465  	0.439844	-0.266549	-0.173295
2.5347  	0.440635	-0.260955	-0.17968
2.53475  	0.441318	-0.255298	-0.18602
2.5348  	0.441892	-0.249577	-0.192314
2.53485  	0.442356	-0.243795	-0.198561
2.5349  	0.442712	-0.237953	-0.204759
2.53495  	0.442958	-0.232052	-0.210907
2.535  	0.443096	-0.226093	-0.217002
2.53505  	0.443123	-0.220079	-0.223044
2.5351  	0.443042	-0.214011	-0.229031
2.53515  	0.442851	-0.20789	-0.234961
2.5352  	0.442551	-0.201717	-0.240833
2.53525  	0.442141	-0.195495	-0.246646
2.5353  	0.441623	-0.189225	-0.252398
2.53535  	0.440996	-0.182907	-0.258088
2.5354  	0.440259	-0.176545	-0.263714
2.53545  	0.439415	-0.170139	-0.269275
2.5355  	0.438461	-0.163691	-0.27477
2.53555  	0.4374	-0.157203	-0.280197
2.5356  	0.436231	-0.150676	-0.285554
2.53565  	0.434954	-0.144112	-0.290842
2.5357  	0.433569	-0.137512	-0.296057
2.53575  	0.432078	-0.130879	-0.301199
2.5358  	0.43048	-0.124213	-0.306268
2.53585  	0.428776	-0.117516	-0.31126
2.5359  	0.426966	-0.11079	-0.316176
2.53595  	0.425051	-0.104037	-0.321013
2.536  	0.423031	-0.0972588	-0.325772
2.53605  	0.420906	-0.0904562	-0.33045
2.5361  	0.418678	-0.0836313	-0.335047
2.53615  	0.416346	-0.0767857	-0.339561
2.5362  	0.413912	-0.0699212	-0.343991
2.53625  	0.411376	-0.0630395	-0.348336
2.5363  	0.408738	-0.0561422	-0.352595
2.53635  	0.405999	-0.049231	-0.356768
2.5364  	0.40316	-0.0423077	-0.360852
2.53645  	0.400221	-0.0353739	-0.364847
2.5365  	0.397184	-0.0284314	-0.368752
2.53655  	0.394049	-0.0214819	-0.372567
2.5366  	0.390816	-0.0145272	-0.376289
2.53665  	0.387487	-0.00756877	-0.379918
2.5367  	0.384063	-0.000608522	-0.383454
2.53675  	0.380544	0.00635188	-0.386895
2.5368  	0.37693	0.0133107	-0.390241
2.53685  	0.373224	0.0202663	-0.39349
2.5369  	0.369426	0.0272168	-0.396643
2.53695  	0.365537	0.0341606	-0.399697
2.537  	0.361557	0.041096	-0.402653
2.53705  	0.357488	0.0480213	-0.405509
2.5371  	0.353331	0.0549347	-0.408266
2.53715  	0.349087	0.0618346	-0.410922
2.5372  	0.344757	0.0687192	-0.413476
2.53725  	0.340341	0.0755868	-0.415928
2.5373  	0.335842	0.0824358	-0.418278
2.53735  	0.33126	0.0892645	-0.420524
2.5374  	0.326596	0.0960711	-0.422667
2.53745  	0.321851	0.102854	-0.424705
2.5375  	0.317027	0.109612	-0.426639
2.53755  	0.312125	0.116342	-0.428467
2.5376  	0.307146	0.123044	-0.43019
2.53765  	0.302091	0.129715	-0.431806
2.5377  	0.296962	0.136355	-0.433316
2.53775  	0.291759	0.142961	-0.434719
2.5378  	0.286484	0.149531	-0.436015
2.53785  	0.281139	0.156065	-0.437203
2.5379  	0.275724	0.16256	-0.438284
2.53795  	0.270241	0.169015	-0.439256
2.538  	0.264691	0.175428	-0.440119
2.53805  	0.259077	0.181798	-0.440875
2.5381  	0.253398	0.188123	-0.441521
2.53815  	0.247657	0.194402	-0.442059
2.5382  	0.241854	0.200633	-0.442487
2.53825  	0.235992	0.206814	-0.442806
2.5383  	0.230072	0.212944	-0.443016
2.53835  	0.224095	0.219022	-0.443117
2.5384  	0.218062	0.225046	-0.443108
2.53845  	0.211976	0.231014	-0.44299
2.5385  	0.205838	0.236925	-0.442763
2.53855  	0.199649	0.242778	-0.442426
2.5386  	0.19341	0.248571	-0.441981
2.53865  	0.187124	0.254302	-0.441426
2.5387  	0.180792	0.259971	-0.440762
2.53875  	0.174415	0.265575	-0.43999
2.5388  	0.167995	0.271114	-0.439109
2.53885  	0.161533	0.276586	-0.43812
2.5389  	0.155032	0.28199	-0.437022
2.53895  	0.148492	0.287325	-0.435817
2.539  	0.141916	0.292588	-0.434504
2.53905  	0.135305	0.297779	-0.433084
2.5391  	0.12866	0.302897	-0.431557
2.53915  	0.121984	0.30794	-0.429924
2.5392  	0.115277	0.312907	-0.428184
2.53925  	0.108542	0.317797	-0.426339
2.5393  	0.101781	0.322608	-0.424389
2.53935  	0.0949939	0.32734	-0.422334
2.5394  	0.0881837	0.331991	-0.420175
2.53945  	0.0813517	0.336561	-0.417912
2.5395  	0.0744996	0.341047	-0.415546
2.53955  	0.0676292	0.345449	-0.413078
2.5396  	0.060742	0.349765	-0.410507
2.53965  	0.0538399	0.353996	-0.407836
2.5397  	0.0469245	0.358139	-0.405063
2.53975  	0.0399975	0.362194	-0.402191
2.5398  	0.0330607	0.366159	-0.39922
2.53985  	0.0261156	0.370034	-0.39615
2.5399  	0.0191642	0.373818	-0.392982
2.53995  	0.012208	0.377509	-0.389717
2.54  	0.00524881	0.381108	-0.386356
2.54005  	-0.00171168	0.384612	-0.3829
2.5401  	-0.00867174	0.388021	-0.379349
